# General
## Title
### Hydropower (Reservoir)
## Abstract
### ERA5
## Date
### 2024-11-06
## Date type
### Publication: Date identifies when the data was issued
## Unit
### W
## URL
### https://cds.climate.copernicus.eu/
## Data format
### CSV
## Keywords
### ERA5 : reanalysis : Copernicus : C3S : C3S Energy : WEMC
## Point of contact
### Individual name
#### Alberto Troccoli
### Electronic mail address
#### info@wemcouncil.org
### Organisation name
#### World Energy & Meteorology Council
### Role
#### Owner: Party that owns the resource
# Usage
## Access constraints
### Intellectual property rights: The IP of these data belongs to the EU Copernicus programme
## Use constraints
### Creative Commons
## Citation(s)
### NA
## Temporal extent
## Begin date
### 1979-01-01-0000
## End date
### 2024-10-31-2300
## Temporal resolution
### 1 month
## Geographic bounding box
### westBoundLongitude -22.00
### eastBoundLongitude 45.00
### southBoundLatitude 27.00
### northBoundLatitude 72.00
## Spatial resolution
### NUTS0
# Lineage Statement
## Original Data Source
## Statement
### The original data sources are ECMWF ERA5 Reanalysis (available at: https://cds.climate.copernicus.eu)
#
Date,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IS,IT,LI,LT,LU,LV,ME,MK,MT,NL,NO,PL,PT,RO,RS,SE,SI,SK,TR,UK
1979-11-30,0.0,366324.06,0.0,0.0,0.0,970945.65,0.0,0.0,50471.21,0.0,0.0,0.0,2106969.18,0.0,1821312.61,0.0,0.0,0.0,0.0,615077.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11613600.379999999,0.0,326625.54,640207.66,0.0,5883664.16,0.0,25955.31,0.0,0.0
1979-12-31,0.0,354347.22,0.0,0.0,0.0,864109.5700000001,0.0,0.0,67324.97,0.0,0.0,0.0,1955362.29,0.0,1622421.67,0.0,0.0,0.0,0.0,672157.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13569591.17,0.0,258111.15,625173.61,0.0,6586881.11,0.0,25006.74,0.0,0.0
1980-01-31,0.0,343916.69,0.0,0.0,0.0,1013987.16,0.0,0.0,65139.57,0.0,0.0,0.0,2496523.46,0.0,2216148.3,0.0,0.0,0.0,0.0,757296.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13816027.290000001,0.0,204447.79,482469.12,0.0,7231439.63,0.0,18468.87,0.0,0.0
1980-02-29,0.0,253674.35,0.0,0.0,0.0,652760.92,0.0,0.0,59996.85,0.0,0.0,0.0,2216114.35,0.0,1604968.49,0.0,0.0,0.0,0.0,654288.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11253642.52,0.0,173455.91,388226.34,0.0,5733400.29,0.0,17843.34,0.0,0.0
1980-03-31,0.0,297792.35,0.0,0.0,0.0,601468.15,0.0,0.0,61740.29,0.0,0.0,0.0,1980383.3,0.0,1709627.61,0.0,0.0,0.0,0.0,638143.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10352210.72,0.0,204600.95,264163.99,0.0,5435823.63,0.0,18430.34,0.0,0.0
1980-04-30,0.0,284646.28,0.0,0.0,0.0,489781.86,0.0,0.0,54753.84,0.0,0.0,0.0,1911929.3,0.0,1419105.7,0.0,0.0,0.0,0.0,547325.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8543526.72,0.0,172983.91,409297.31,0.0,4643380.22,0.0,17687.45,0.0,0.0
1980-05-31,0.0,330826.0,0.0,0.0,0.0,658400.88,0.0,0.0,71872.04,0.0,0.0,0.0,3477064.63,0.0,1305460.21,0.0,0.0,0.0,0.0,486163.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8091734.85,0.0,222584.87,663317.67,0.0,4572793.24,0.0,18129.06,0.0,0.0
1980-06-30,0.0,367147.54,0.0,0.0,0.0,638525.8,0.0,0.0,70155.74,0.0,0.0,0.0,2377598.32,0.0,1245196.4,0.0,0.0,0.0,0.0,599358.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8232787.1,0.0,111220.33,743625.22,0.0,3847505.87,0.0,19790.86,0.0,0.0
1980-07-31,0.0,559696.1,0.0,0.0,0.0,783210.52,0.0,0.0,65994.78,0.0,0.0,0.0,1843242.37,0.0,1283281.1,0.0,0.0,0.0,0.0,750706.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8636355.45,0.0,103920.6,677567.65,0.0,4170333.97,0.0,19902.66,0.0,0.0
1980-08-31,0.0,576414.51,0.0,0.0,0.0,884668.92,0.0,0.0,67260.92,0.0,0.0,0.0,1532712.49,0.0,1217691.51,0.0,0.0,0.0,0.0,770650.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8789987.73,0.0,128985.31,604086.52,0.0,4119542.9,0.0,16422.45,0.0,0.0
1980-09-30,0.0,337115.6,0.0,0.0,0.0,795917.73,0.0,0.0,56749.0,0.0,0.0,0.0,1182187.1,0.0,1103507.53,0.0,0.0,0.0,0.0,557805.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8710783.66,0.0,113222.07,490952.46,0.0,4445149.48,0.0,14574.470000000001,0.0,0.0
1980-10-31,0.0,386461.94,0.0,0.0,0.0,834083.38,0.0,0.0,56068.36,0.0,0.0,0.0,1158899.09,0.0,1375019.66,0.0,0.0,0.0,0.0,455949.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10433212.93,0.0,92272.02,592125.84,0.0,5389926.99,0.0,17029.99,0.0,0.0
1980-11-30,0.0,350499.73,0.0,0.0,0.0,999281.07,0.0,0.0,44755.42,0.0,0.0,0.0,1297080.82,0.0,1721624.81,0.0,0.0,0.0,0.0,536616.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11272787.77,0.0,161104.31,578786.02,0.0,6350990.4,0.0,19895.37,0.0,0.0
1980-12-31,0.0,353685.23,0.0,0.0,0.0,877144.29,0.0,0.0,45345.340000000004,0.0,0.0,0.0,1357104.8,0.0,2145893.4,0.0,0.0,0.0,0.0,522491.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12649583.29,0.0,163620.79,666290.18,0.0,6895744.17,0.0,16799.34,0.0,0.0
1981-01-31,0.0,349390.79,0.0,0.0,0.0,960540.3,0.0,0.0,50310.0,0.0,0.0,0.0,1655629.66,0.0,2217276.38,0.0,0.0,0.0,0.0,546711.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13126318.97,0.0,164106.16,739680.34,0.0,6704682.57,0.0,16594.23,0.0,0.0
1981-02-28,0.0,311451.74,0.0,0.0,0.0,798635.79,0.0,0.0,51455.25,0.0,0.0,0.0,1566720.81,0.0,1919037.84,0.0,0.0,0.0,0.0,462020.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12832465.98,0.0,120861.93,492407.09,0.0,6350194.71,0.0,20214.17,0.0,0.0
1981-03-31,0.0,276747.57,0.0,0.0,0.0,635639.26,0.0,0.0,64670.69,0.0,0.0,0.0,1717135.39,0.0,1521474.76,0.0,0.0,0.0,0.0,443709.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13908238.629999999,0.0,129732.48,484328.25,0.0,6837141.6899999995,0.0,19740.48,0.0,0.0
1981-04-30,0.0,251313.95,0.0,0.0,0.0,530333.34,0.0,0.0,60924.93,0.0,0.0,0.0,1600181.69,0.0,1488592.84,0.0,0.0,0.0,0.0,451348.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11206242.61,0.0,248307.46,516160.67,0.0,5521987.72,0.0,16819.36,0.0,0.0
1981-05-31,0.0,270889.11,0.0,0.0,0.0,573392.51,0.0,0.0,67260.31,0.0,0.0,0.0,2318795.96,0.0,1354507.34,0.0,0.0,0.0,0.0,441726.72000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8983636.51,0.0,318051.08,565161.02,0.0,5316748.1,0.0,21903.0,0.0,0.0
1981-06-30,0.0,370357.29,0.0,0.0,0.0,965434.19,0.0,0.0,67415.53,0.0,0.0,0.0,1823615.36,0.0,1200404.12,0.0,0.0,0.0,0.0,595814.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8634639.75,0.0,165965.72,618936.99,0.0,4597753.07,0.0,19053.73,0.0,0.0
1981-07-31,0.0,458780.89,0.0,0.0,0.0,882165.89,0.0,0.0,68708.12,0.0,0.0,0.0,2038392.1,0.0,1209742.83,0.0,0.0,0.0,0.0,715028.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8897941.03,0.0,109722.08,575192.23,0.0,4713190.03,0.0,16003.4,0.0,0.0
1981-08-31,0.0,592503.03,0.0,0.0,0.0,837136.27,0.0,0.0,66786.35,0.0,0.0,0.0,1540061.55,0.0,1166132.6300000001,0.0,0.0,0.0,0.0,724396.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8949307.68,0.0,155509.0,559400.81,0.0,5454319.43,0.0,13441.23,0.0,0.0
1981-09-30,0.0,425105.93,0.0,0.0,0.0,846668.28,0.0,0.0,55136.86,0.0,0.0,0.0,1253603.45,0.0,1089189.78,0.0,0.0,0.0,0.0,551208.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8602043.67,0.0,135815.55,553807.04,0.0,4992076.24,0.0,13718.43,0.0,0.0
1981-10-31,0.0,408723.22,0.0,0.0,0.0,755094.53,0.0,0.0,53090.37,0.0,0.0,0.0,1242124.17,0.0,1418615.11,0.0,0.0,0.0,0.0,562261.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10791024.03,0.0,158187.03,606502.8,0.0,5537862.4,0.0,16132.27,0.0,0.0
1981-11-30,0.0,361516.64,0.0,0.0,0.0,855362.26,0.0,0.0,48471.67,0.0,0.0,0.0,1021759.57,0.0,1661636.96,0.0,0.0,0.0,0.0,455188.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11488014.15,0.0,109987.51,642284.0,0.0,6100013.95,0.0,26327.2,0.0,0.0
1981-12-31,0.0,376502.88,0.0,0.0,0.0,830203.36,0.0,0.0,47993.78,0.0,0.0,0.0,1223349.94,0.0,1942051.87,0.0,0.0,0.0,0.0,462308.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12248016.09,0.0,221803.22999999998,692238.72,0.0,6959727.57,0.0,24914.09,0.0,0.0
1982-01-31,0.0,367058.04,0.0,0.0,0.0,865688.16,0.0,0.0,48676.229999999996,0.0,0.0,0.0,2758726.4,0.0,2062042.41,0.0,0.0,0.0,0.0,514423.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11317276.17,0.0,602348.96,723311.6,0.0,7043492.62,0.0,21709.39,0.0,0.0
1982-02-28,0.0,291002.8,0.0,0.0,0.0,813749.83,0.0,0.0,42183.97,0.0,0.0,0.0,2108188.37,0.0,1677233.75,0.0,0.0,0.0,0.0,453519.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9588685.87,0.0,419496.12,447978.59,0.0,5543209.95,0.0,20220.32,0.0,0.0
1982-03-31,0.0,279422.98,0.0,0.0,0.0,694733.65,0.0,0.0,41850.66,0.0,0.0,0.0,1989460.05,0.0,1594477.15,0.0,0.0,0.0,0.0,454095.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9983947.17,0.0,267455.0,411167.71,0.0,5800038.01,0.0,19539.97,0.0,0.0
1982-04-30,0.0,271300.21,0.0,0.0,0.0,535385.6,0.0,0.0,45149.8,0.0,0.0,0.0,2760406.04,0.0,1151964.66,0.0,0.0,0.0,0.0,388838.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8726154.27,0.0,146634.71,407358.36,0.0,5331496.5,0.0,15569.43,0.0,0.0
1982-05-31,0.0,253866.48,0.0,0.0,0.0,660475.91,0.0,0.0,64567.57,0.0,0.0,0.0,1645006.7,0.0,944397.97,0.0,0.0,0.0,0.0,423545.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8128436.22,0.0,146414.14,466237.97,0.0,5271712.42,0.0,16174.2,0.0,0.0
1982-06-30,0.0,450300.23,0.0,0.0,0.0,887341.6,0.0,0.0,99843.09,0.0,0.0,0.0,1882288.02,0.0,1158831.41,0.0,0.0,0.0,0.0,650395.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8353899.7,0.0,150017.68,571789.33,0.0,4670788.0,0.0,14838.58,0.0,0.0
1982-07-31,0.0,470026.39,0.0,0.0,0.0,1287159.8,0.0,0.0,76916.54,0.0,0.0,0.0,1469955.1,0.0,1063685.22,0.0,0.0,0.0,0.0,699859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8756106.5,0.0,92184.83,596100.23,0.0,4882674.83,0.0,22005.76,0.0,0.0
1982-08-31,0.0,620693.98,0.0,0.0,0.0,1036285.51,0.0,0.0,69046.8,0.0,0.0,0.0,1107260.23,0.0,1104131.3599999999,0.0,0.0,0.0,0.0,685508.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8856159.47,0.0,93881.22,694631.64,0.0,4394162.46,0.0,14780.78,0.0,0.0
1982-09-30,0.0,411117.82,0.0,0.0,0.0,807368.08,0.0,0.0,78194.54,0.0,0.0,0.0,1028484.63,0.0,992594.98,0.0,0.0,0.0,0.0,613696.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8409258.19,0.0,117523.78,562569.87,0.0,4268488.57,0.0,12093.86,0.0,0.0
1982-10-31,0.0,303838.14,0.0,0.0,0.0,763500.84,0.0,0.0,85087.53,0.0,0.0,0.0,1385248.54,0.0,1382991.67,0.0,0.0,0.0,0.0,507029.33999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10454481.99,0.0,136457.45,622850.25,0.0,5055878.83,0.0,14153.49,0.0,0.0
1982-11-30,0.0,280927.58,0.0,0.0,0.0,861905.4400000001,0.0,0.0,51104.090000000004,0.0,0.0,0.0,2045078.38,0.0,1728940.0,0.0,0.0,0.0,0.0,512586.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11023713.34,0.0,195010.2,589810.54,0.0,5631475.37,0.0,19447.33,0.0,0.0
1982-12-31,0.0,316517.65,0.0,0.0,0.0,859646.8200000001,0.0,0.0,54056.26,0.0,0.0,0.0,2450486.75,0.0,1920797.59,0.0,0.0,0.0,0.0,703706.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12301556.68,0.0,228992.3,513709.51,0.0,5931052.66,0.0,18579.2,0.0,0.0
1983-01-31,0.0,305715.66000000003,0.0,0.0,0.0,717455.06,0.0,0.0,61906.18,0.0,0.0,0.0,2101809.92,0.0,1822022.01,0.0,0.0,0.0,0.0,685429.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12261956.21,0.0,181039.75,391880.0,0.0,6444739.43,0.0,17135.54,0.0,0.0
1983-02-28,0.0,281742.73,0.0,0.0,0.0,865668.1,0.0,0.0,67953.02,0.0,0.0,0.0,1844131.29,0.0,1716861.68,0.0,0.0,0.0,0.0,552473.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12124634.93,0.0,156646.7,326499.12,0.0,6293884.07,0.0,15960.5,0.0,0.0
1983-03-31,0.0,300293.26,0.0,0.0,0.0,575795.08,0.0,0.0,53095.94,0.0,0.0,0.0,1733235.57,0.0,1510932.83,0.0,0.0,0.0,0.0,550889.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12908353.45,0.0,127580.68000000001,352488.81,0.0,5928028.82,0.0,15469.28,0.0,0.0
1983-04-30,0.0,299991.08,0.0,0.0,0.0,500085.99,0.0,0.0,52218.03,0.0,0.0,0.0,1435978.99,0.0,1526042.5,0.0,0.0,0.0,0.0,493329.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11518958.2,0.0,195247.25,373467.84,0.0,5515367.66,0.0,16763.07,0.0,0.0
1983-05-31,0.0,353017.05,0.0,0.0,0.0,658219.41,0.0,0.0,60846.84,0.0,0.0,0.0,1371315.93,0.0,1891417.92,0.0,0.0,0.0,0.0,449242.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9602016.92,0.0,472579.02,413467.91,0.0,5576740.8,0.0,27454.45,0.0,0.0
1983-06-30,0.0,442430.97,0.0,0.0,0.0,786800.63,0.0,0.0,56595.43,0.0,0.0,0.0,1354163.76,0.0,1634089.47,0.0,0.0,0.0,0.0,607179.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8702014.35,0.0,274659.14,506330.74,0.0,4918650.43,0.0,13373.03,0.0,0.0
1983-07-31,0.0,440051.72,0.0,0.0,0.0,983840.68,0.0,0.0,84800.54000000001,0.0,0.0,0.0,1573178.98,0.0,1365249.95,0.0,0.0,0.0,0.0,796610.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8702628.34,0.0,135438.08,740737.29,0.0,4653233.94,0.0,12231.03,0.0,0.0
1983-08-31,0.0,452789.31,0.0,0.0,0.0,964814.16,0.0,0.0,87036.91,0.0,0.0,0.0,1603653.07,0.0,1203587.53,0.0,0.0,0.0,0.0,699522.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8777388.7,0.0,111734.41,641292.6900000001,0.0,4439893.06,0.0,9783.48,0.0,0.0
1983-09-30,0.0,317300.24,0.0,0.0,0.0,734414.35,0.0,0.0,72404.0,0.0,0.0,0.0,1544551.32,0.0,1422840.73,0.0,0.0,0.0,0.0,540214.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8851500.5,0.0,108478.19,519869.98,0.0,4539149.14,0.0,10133.41,0.0,0.0
1983-10-31,0.0,271222.63,0.0,0.0,0.0,741008.13,0.0,0.0,89876.33,0.0,0.0,0.0,1177809.55,0.0,1278477.25,0.0,0.0,0.0,0.0,367327.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10122637.04,0.0,125950.67,638184.98,0.0,5387433.38,0.0,12017.2,0.0,0.0
1983-11-30,0.0,278805.07,0.0,0.0,0.0,906885.99,0.0,0.0,51636.32,0.0,0.0,0.0,1746297.54,0.0,1216014.89,0.0,0.0,0.0,0.0,388089.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11592490.08,0.0,269018.2,550454.38,0.0,5875839.59,0.0,16883.42,0.0,0.0
1983-12-31,0.0,280289.05,0.0,0.0,0.0,913976.35,0.0,0.0,43837.61,0.0,0.0,0.0,2688190.02,0.0,1328652.92,0.0,0.0,0.0,0.0,438489.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12701278.02,0.0,520110.35,504042.55,0.0,5963595.53,0.0,17437.36,0.0,0.0
1984-01-31,0.0,212081.62,0.0,0.0,0.0,839733.99,0.0,0.0,61448.5,0.0,0.0,0.0,2919671.79,0.0,1518993.93,0.0,0.0,0.0,0.0,392419.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13576192.93,0.0,441032.29,395879.42,0.0,6831381.36,0.0,18488.3,0.0,0.0
1984-02-29,0.0,186164.78,0.0,0.0,0.0,926979.0599999999,0.0,0.0,66337.59,0.0,0.0,0.0,2354802.74,0.0,2077407.36,0.0,0.0,0.0,0.0,403652.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12245535.01,0.0,294973.45,255110.95,0.0,6208071.49,0.0,17396.43,0.0,0.0
1984-03-31,0.0,202780.64,0.0,0.0,0.0,714925.08,0.0,0.0,59171.98,0.0,0.0,0.0,3133599.96,0.0,1631100.38,0.0,0.0,0.0,0.0,523677.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12344805.51,0.0,253941.12,353574.65,0.0,6509004.76,0.0,19119.38,0.0,0.0
1984-04-30,0.0,288941.46,0.0,0.0,0.0,552379.42,0.0,0.0,71025.89,0.0,0.0,0.0,2732756.19,0.0,1432680.27,0.0,0.0,0.0,0.0,426524.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10246040.5,0.0,252895.46,480936.78,0.0,5023372.85,0.0,20547.75,0.0,0.0
1984-05-31,0.0,325628.57,0.0,0.0,0.0,591111.78,0.0,0.0,77882.06,0.0,0.0,0.0,3816106.28,0.0,1213145.27,0.0,0.0,0.0,0.0,605243.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8414960.69,0.0,458494.73,533297.47,0.0,4981198.72,0.0,22260.85,0.0,0.0
1984-06-30,0.0,344712.7,0.0,0.0,0.0,711665.96,0.0,0.0,79199.99,0.0,0.0,0.0,3180902.11,0.0,1252563.24,0.0,0.0,0.0,0.0,767530.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8292512.8100000005,0.0,266637.14,658399.93,0.0,4221593.08,0.0,24400.89,0.0,0.0
1984-07-31,0.0,417974.53,0.0,0.0,0.0,1086301.82,0.0,0.0,80472.27,0.0,0.0,0.0,1944638.76,0.0,1247924.52,0.0,0.0,0.0,0.0,694963.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8860102.37,0.0,119494.1,637258.84,0.0,4627265.7,0.0,15987.83,0.0,0.0
1984-08-31,0.0,520961.44,0.0,0.0,0.0,1005697.06,0.0,0.0,74676.53,0.0,0.0,0.0,1641217.45,0.0,1020018.25,0.0,0.0,0.0,0.0,630307.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8875371.88,0.0,124754.69,571391.51,0.0,4585388.37,0.0,15692.01,0.0,0.0
1984-09-30,0.0,398607.16,0.0,0.0,0.0,785873.03,0.0,0.0,65234.89,0.0,0.0,0.0,1317343.71,0.0,1097936.49,0.0,0.0,0.0,0.0,504437.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8487195.76,0.0,128674.56999999999,588942.92,0.0,4585597.35,0.0,15562.03,0.0,0.0
1984-10-31,0.0,343453.67,0.0,0.0,0.0,718559.68,0.0,0.0,52495.9,0.0,0.0,0.0,1289715.87,0.0,1455071.65,0.0,0.0,0.0,0.0,594054.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9907232.82,0.0,146299.44,606019.89,0.0,5481872.84,0.0,20866.88,0.0,0.0
1984-11-30,0.0,297221.37,0.0,0.0,0.0,879122.34,0.0,0.0,50028.31,0.0,0.0,0.0,1849630.1600000001,0.0,1472459.3599999999,0.0,0.0,0.0,0.0,463797.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11415498.39,0.0,366509.66,539354.52,0.0,5978043.99,0.0,22160.8,0.0,0.0
1984-12-31,0.0,311139.54,0.0,0.0,0.0,958054.98,0.0,0.0,42975.4,0.0,0.0,0.0,2114338.72,0.0,1985469.58,0.0,0.0,0.0,0.0,510268.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12063416.1,0.0,552214.88,407400.65,0.0,6392217.36,0.0,22746.94,0.0,0.0
1985-01-31,0.0,298183.68,0.0,0.0,0.0,1036980.41,0.0,0.0,48923.15,0.0,0.0,0.0,2703093.75,0.0,2056847.27,0.0,0.0,0.0,0.0,594269.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11920975.56,0.0,479226.65,391774.5,0.0,6731944.98,0.0,22197.02,0.0,0.0
