# General
## Title
### Hydropower (Run Of River)
## Abstract
### ERA5
## Date
### 2024-11-06
## Date type
### Publication: Date identifies when the data was issued
## Unit
### W
## URL
### https://cds.climate.copernicus.eu/
## Data format
### CSV
## Keywords
### ERA5 : reanalysis : Copernicus : C3S : C3S Energy : WEMC
## Point of contact
### Individual name
#### Alberto Troccoli
### Electronic mail address
#### info@wemcouncil.org
### Organisation name
#### World Energy & Meteorology Council
### Role
#### Owner: Party that owns the resource
# Usage
## Access constraints
### Intellectual property rights: The IP of these data belongs to the EU Copernicus programme
## Use constraints
### Creative Commons
## Citation(s)
### NA
## Temporal extent
## Begin date
### 1979-01-01-0000
## End date
### 2024-10-31-2300
## Temporal resolution
### 1 month
## Geographic bounding box
### westBoundLongitude -22.00
### eastBoundLongitude 45.00
### southBoundLatitude 27.00
### northBoundLatitude 72.00
## Spatial resolution
### NUTS0
# Lineage Statement
## Original Data Source
## Statement
### The original data sources are ECMWF ERA5 Reanalysis (available at: https://cds.climate.copernicus.eu)
#
Date,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IS,IT,LI,LT,LU,LV,ME,MK,MT,NL,NO,PL,PT,RO,RS,SE,SI,SK,TR,UK
1979-11-30,0.0,2164900.24,0.0,0.0,0.0,114556.42,0.0,0.0,1018000.1900000001,0.0,0.0,0.0,879832.26,1088596.49,4048622.31,0.0,0.0,0.0,0.0,2957220.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853496.54,0.0,409991.97,828190.11,0.0,0.0,0.0,337624.18,0.0,0.0
1979-12-31,0.0,2013798.85,0.0,0.0,0.0,118605.13,0.0,0.0,1077190.98,0.0,0.0,0.0,746924.0,1225878.07,4257569.46,0.0,0.0,0.0,0.0,2820451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852080.62,0.0,588243.94,868538.67,0.0,0.0,0.0,375420.62,0.0,0.0
1980-01-31,0.0,1475935.61,0.0,0.0,0.0,110034.06999999999,0.0,0.0,1022693.72,0.0,0.0,0.0,944993.64,1285897.74,4318124.32,0.0,0.0,0.0,0.0,2788141.7399999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740723.8,0.0,660555.65,850016.56,0.0,0.0,0.0,265830.95,0.0,0.0
1980-02-29,0.0,1573099.15,0.0,0.0,0.0,101566.01,0.0,0.0,1073603.02,0.0,0.0,0.0,915186.75,1079543.21,4039202.54,0.0,0.0,0.0,0.0,1791124.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592458.09,0.0,533305.62,856800.24,0.0,0.0,0.0,275118.46,0.0,0.0
1980-03-31,0.0,1637819.3,0.0,0.0,0.0,75715.4,0.0,0.0,1092041.57,0.0,0.0,0.0,849537.85,1125379.3,4397947.38,0.0,0.0,0.0,0.0,1917032.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704622.98,0.0,649895.72,986049.53,0.0,0.0,0.0,381489.37,0.0,0.0
1980-04-30,0.0,2199975.85,0.0,0.0,0.0,70777.83,0.0,0.0,1155303.74,0.0,0.0,0.0,761635.15,994782.41,4035304.68,0.0,0.0,0.0,0.0,1965644.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889500.1799999999,0.0,605280.28,1258694.96,0.0,0.0,0.0,374603.94,0.0,0.0
1980-05-31,0.0,2648574.25,0.0,0.0,0.0,99321.14,0.0,0.0,1291216.83,0.0,0.0,0.0,949890.4400000001,1227720.49,4444266.39,0.0,0.0,0.0,0.0,2725579.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,985232.55,0.0,581257.28,1380321.2,0.0,0.0,0.0,375806.81,0.0,0.0
1980-06-30,0.0,2746116.19,0.0,0.0,0.0,166209.63999999998,0.0,0.0,1503319.77,0.0,0.0,0.0,903822.69,981730.0,4655639.25,0.0,0.0,0.0,0.0,3930681.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749850.86,0.0,329651.69,1447662.03,0.0,0.0,0.0,375780.03,0.0,0.0
1980-07-31,0.0,3404555.3,0.0,0.0,0.0,100171.8,0.0,0.0,1549766.71,0.0,0.0,0.0,740943.95,794286.01,4748299.46,0.0,0.0,0.0,0.0,3910270.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669361.13,0.0,283079.69,1296007.39,0.0,0.0,0.0,449046.28,0.0,0.0
1980-08-31,0.0,2598454.95,0.0,0.0,0.0,59869.84,0.0,0.0,1597043.6,0.0,0.0,0.0,570985.17,723982.27,3813032.2,0.0,0.0,0.0,0.0,3019673.0100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809489.66,0.0,220335.67,1137728.86,0.0,0.0,0.0,355628.15,0.0,0.0
1980-09-30,0.0,1993367.13,0.0,0.0,0.0,57638.67,0.0,0.0,1357780.78,0.0,0.0,0.0,472281.91,843165.1,3202498.63,0.0,0.0,0.0,0.0,2670128.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886551.16,0.0,248117.39,692731.69,0.0,0.0,0.0,283625.95,0.0,0.0
1980-10-31,0.0,2201254.86,0.0,0.0,0.0,125754.27,0.0,0.0,1247673.67,0.0,0.0,0.0,459225.24,982658.63,3713134.27,0.0,0.0,0.0,0.0,2447076.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917403.74,0.0,280436.11,708831.48,0.0,0.0,0.0,337813.12,0.0,0.0
1980-11-30,0.0,1954660.48,0.0,0.0,0.0,119888.53,0.0,0.0,1134822.59,0.0,0.0,0.0,655463.54,1002598.38,3802127.92,0.0,0.0,0.0,0.0,2577922.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819959.82,0.0,436095.61,898544.37,0.0,0.0,0.0,365315.73,0.0,0.0
1980-12-31,0.0,1910212.81,0.0,0.0,0.0,74279.70999999999,0.0,0.0,1145484.33,0.0,0.0,0.0,731076.88,1263666.21,4040725.68,0.0,0.0,0.0,0.0,2460474.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828644.68,0.0,410123.1,926368.15,0.0,0.0,0.0,424740.81,0.0,0.0
1981-01-31,0.0,1780235.48,0.0,0.0,0.0,73904.43,0.0,0.0,1097898.41,0.0,0.0,0.0,752806.88,1281756.64,4338570.21,0.0,0.0,0.0,0.0,2168075.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792653.29,0.0,514229.42,892633.52,0.0,0.0,0.0,333999.95,0.0,0.0
1981-02-28,0.0,1383017.52,0.0,0.0,0.0,86521.03,0.0,0.0,951095.62,0.0,0.0,0.0,661622.13,1114652.18,3496694.85,0.0,0.0,0.0,0.0,1609701.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721984.36,0.0,435106.59,879760.13,0.0,0.0,0.0,234304.13,0.0,0.0
1981-03-31,0.0,1857844.18,0.0,0.0,0.0,96931.31999999999,0.0,0.0,1166884.09,0.0,0.0,0.0,763414.66,1110877.5,4231246.49,0.0,0.0,0.0,0.0,1820222.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698034.82,0.0,374731.66,1108601.45,0.0,0.0,0.0,320418.27999999997,0.0,0.0
1981-04-30,0.0,1899843.97,0.0,0.0,0.0,125679.26,0.0,0.0,1210927.8,0.0,0.0,0.0,800470.99,1101145.91,4181448.8200000003,0.0,0.0,0.0,0.0,2105118.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821977.5599999999,0.0,602188.9400000001,1155526.72,0.0,0.0,0.0,343475.45,0.0,0.0
1981-05-31,0.0,2620338.08,0.0,0.0,0.0,110011.87,0.0,0.0,1542509.1,0.0,0.0,0.0,881127.63,1242316.35,4757447.58,0.0,0.0,0.0,0.0,2623194.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017877.06,0.0,584403.02,1431011.61,0.0,0.0,0.0,397940.96,0.0,0.0
1981-06-30,0.0,2565097.14,0.0,0.0,0.0,198840.37,0.0,0.0,1667162.28,0.0,0.0,0.0,748236.44,1331755.9,4576517.3100000005,0.0,0.0,0.0,0.0,3135911.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1205610.5,0.0,464516.36,1095398.96,0.0,0.0,0.0,363679.96,0.0,0.0
1981-07-31,0.0,2802622.28,0.0,0.0,0.0,128578.56999999999,0.0,0.0,1887829.9,0.0,0.0,0.0,751843.88,1195511.09,4675056.14,0.0,0.0,0.0,0.0,3525309.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004514.52,0.0,262926.3,959049.91,0.0,0.0,0.0,277463.28,0.0,0.0
1981-08-31,0.0,2719541.38,0.0,0.0,0.0,58242.22,0.0,0.0,1660518.75,0.0,0.0,0.0,600335.04,1281496.81,3821964.03,0.0,0.0,0.0,0.0,2989853.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908482.04,0.0,250336.89,818874.22,0.0,0.0,0.0,245044.86000000002,0.0,0.0
1981-09-30,0.0,2177885.19,0.0,0.0,0.0,57600.71,0.0,0.0,1395933.24,0.0,0.0,0.0,486000.0,1310919.22,3052941.4,0.0,0.0,0.0,0.0,2966704.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874446.88,0.0,270709.16,725633.66,0.0,0.0,0.0,216670.25,0.0,0.0
1981-10-31,0.0,2228022.2,0.0,0.0,0.0,49312.43,0.0,0.0,1301292.31,0.0,0.0,0.0,519762.02,1230285.8,4283582.5,0.0,0.0,0.0,0.0,3092123.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876699.12,0.0,392447.84,756810.44,0.0,0.0,0.0,281370.62,0.0,0.0
1981-11-30,0.0,1970790.51,0.0,0.0,0.0,76183.58,0.0,0.0,1319470.8699999999,0.0,0.0,0.0,450872.74,1146734.07,3753592.73,0.0,0.0,0.0,0.0,1956574.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864670.18,0.0,261479.28,867267.4,0.0,0.0,0.0,315056.9,0.0,0.0
1981-12-31,0.0,2033072.09,0.0,0.0,0.0,83186.83,0.0,0.0,1335769.66,0.0,0.0,0.0,618412.0,1255195.34,4643053.43,0.0,0.0,0.0,0.0,1896330.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780272.92,0.0,567667.56,1032430.59,0.0,0.0,0.0,367221.38,0.0,0.0
1982-01-31,0.0,1920113.43,0.0,0.0,0.0,83174.59,0.0,0.0,1281685.92,0.0,0.0,0.0,899313.73,1331787.66,4834719.53,0.0,0.0,0.0,0.0,2095909.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747231.0700000001,0.0,1310783.83,959333.08,0.0,0.0,0.0,308474.61,0.0,0.0
1982-02-28,0.0,1429744.27,0.0,0.0,0.0,106178.28,0.0,0.0,1058985.15,0.0,0.0,0.0,934465.37,1102976.65,3949319.95,0.0,0.0,0.0,0.0,1560615.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699073.59,0.0,827291.92,720439.44,0.0,0.0,0.0,233024.97,0.0,0.0
1982-03-31,0.0,1625561.53,0.0,0.0,0.0,95048.83,0.0,0.0,1080756.61,0.0,0.0,0.0,1081728.79,1092278.24,4178518.34,0.0,0.0,0.0,0.0,1877436.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774350.02,0.0,994003.92,943425.53,0.0,0.0,0.0,295846.62,0.0,0.0
1982-04-30,0.0,1980685.28,0.0,0.0,0.0,69783.65,0.0,0.0,1131641.31,0.0,0.0,0.0,863635.8,1042978.68,3943972.6999999997,0.0,0.0,0.0,0.0,1865051.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880351.42,0.0,603358.38,1108772.78,0.0,0.0,0.0,354468.93,0.0,0.0
1982-05-31,0.0,2559869.87,0.0,0.0,0.0,121609.77,0.0,0.0,1447674.7,0.0,0.0,0.0,832298.47,1428356.59,3598134.0,0.0,0.0,0.0,0.0,2599259.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1067779.45,0.0,523847.79,1209046.08,0.0,0.0,0.0,396688.14,0.0,0.0
1982-06-30,0.0,2731163.65,0.0,0.0,0.0,160538.06,0.0,0.0,1435329.83,0.0,0.0,0.0,727786.8,1397990.01,4035270.33,0.0,0.0,0.0,0.0,3201494.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1153366.59,0.0,471193.98,1054949.25,0.0,0.0,0.0,321960.89,0.0,0.0
1982-07-31,0.0,2746432.8,0.0,0.0,0.0,200007.09,0.0,0.0,1372126.25,0.0,0.0,0.0,592122.05,1057141.42,3311479.83,0.0,0.0,0.0,0.0,3305804.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011360.77,0.0,287929.43,1217035.78,0.0,0.0,0.0,374146.1,0.0,0.0
1982-08-31,0.0,2754673.66,0.0,0.0,0.0,143745.4,0.0,0.0,1357968.24,0.0,0.0,0.0,546204.79,767767.07,2992960.04,0.0,0.0,0.0,0.0,2817082.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892943.6,0.0,224048.26,1116429.52,0.0,0.0,0.0,257473.24,0.0,0.0
1982-09-30,0.0,1879190.2,0.0,0.0,0.0,58906.04,0.0,0.0,1319462.17,0.0,0.0,0.0,467557.36,1010038.72,2538386.42,0.0,0.0,0.0,0.0,2394975.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965488.43,0.0,292705.11,773118.67,0.0,0.0,0.0,194823.18,0.0,0.0
1982-10-31,0.0,1581425.43,0.0,0.0,0.0,92145.93,0.0,0.0,1110333.59,0.0,0.0,0.0,586115.12,1008416.6,4110734.79,0.0,0.0,0.0,0.0,2996064.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907953.91,0.0,367904.95,628167.4400000001,0.0,0.0,0.0,194147.22,0.0,0.0
1982-11-30,0.0,1506336.31,0.0,0.0,0.0,101036.9,0.0,0.0,994020.88,0.0,0.0,0.0,822504.19,1010850.9,4326000.03,0.0,0.0,0.0,0.0,2717281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936701.56,0.0,520798.77999999997,573019.49,0.0,0.0,0.0,203185.31,0.0,0.0
1982-12-31,0.0,1641943.37,0.0,0.0,0.0,81712.78,0.0,0.0,1090433.15,0.0,0.0,0.0,942003.65,1099246.61,4982278.34,0.0,0.0,0.0,0.0,3128485.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913059.89,0.0,601591.55,672705.9,0.0,0.0,0.0,307171.74,0.0,0.0
1983-01-31,0.0,1918519.11,0.0,0.0,0.0,91368.9,0.0,0.0,1101960.48,0.0,0.0,0.0,817962.99,1161500.32,4518791.56,0.0,0.0,0.0,0.0,2189998.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880104.01,0.0,575460.44,839173.14,0.0,0.0,0.0,386987.49,0.0,0.0
1983-02-28,0.0,1587123.02,0.0,0.0,0.0,74203.86,0.0,0.0,1014975.88,0.0,0.0,0.0,690911.7,1184337.79,3715829.08,0.0,0.0,0.0,0.0,1637371.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740961.03,0.0,524758.09,881878.05,0.0,0.0,0.0,300761.37,0.0,0.0
1983-03-31,0.0,1790970.87,0.0,0.0,0.0,93560.34,0.0,0.0,1147220.88,0.0,0.0,0.0,738657.14,1073523.39,4116360.71,0.0,0.0,0.0,0.0,1865288.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822095.55,0.0,529573.16,930866.68,0.0,0.0,0.0,348263.05,0.0,0.0
1983-04-30,0.0,2375178.51,0.0,0.0,0.0,69331.72,0.0,0.0,1261832.53,0.0,0.0,0.0,678950.91,1163777.44,4535033.23,0.0,0.0,0.0,0.0,2240384.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861876.52,0.0,524440.99,918279.76,0.0,0.0,0.0,365596.37,0.0,0.0
1983-05-31,0.0,2719940.97,0.0,0.0,0.0,85721.5,0.0,0.0,1435422.3,0.0,0.0,0.0,837995.42,1478527.3599999999,5034801.6,0.0,0.0,0.0,0.0,2793718.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1159263.23,0.0,1004176.59,1077113.4,0.0,0.0,0.0,384639.26,0.0,0.0
1983-06-30,0.0,2757433.33,0.0,0.0,0.0,67897.93,0.0,0.0,1557755.97,0.0,0.0,0.0,674762.65,1278710.86,4647175.26,0.0,0.0,0.0,0.0,3213043.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120928.7,0.0,502151.53,1151279.93,0.0,0.0,0.0,352000.4,0.0,0.0
1983-07-31,0.0,2149065.29,0.0,0.0,0.0,80963.27,0.0,0.0,1607266.78,0.0,0.0,0.0,650483.07,888697.86,4117682.83,0.0,0.0,0.0,0.0,3123663.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912784.69,0.0,336138.16,1175578.74,0.0,0.0,0.0,272566.04,0.0,0.0
1983-08-31,0.0,2227429.66,0.0,0.0,0.0,64569.520000000004,0.0,0.0,1709267.04,0.0,0.0,0.0,601235.95,732200.49,3535261.27,0.0,0.0,0.0,0.0,2863114.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925958.58,0.0,327181.72,1092445.76,0.0,0.0,0.0,217519.21,0.0,0.0
1983-09-30,0.0,1580805.42,0.0,0.0,0.0,51766.69,0.0,0.0,1343049.17,0.0,0.0,0.0,598514.29,909128.36,3579119.85,0.0,0.0,0.0,0.0,2410617.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926891.7,0.0,239949.07,669341.01,0.0,0.0,0.0,203037.6,0.0,0.0
1983-10-31,0.0,1497060.77,0.0,0.0,0.0,51320.35,0.0,0.0,1227808.33,0.0,0.0,0.0,515937.39,1110568.48,2961003.12,0.0,0.0,0.0,0.0,1970373.6300000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036168.36,0.0,279325.09,564467.0,0.0,0.0,0.0,181987.49,0.0,0.0
1983-11-30,0.0,1188842.62,0.0,0.0,0.0,49841.89,0.0,0.0,986321.5800000001,0.0,0.0,0.0,716592.97,1089587.94,2850263.68,0.0,0.0,0.0,0.0,1685095.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885476.78,0.0,489773.94,558641.52,0.0,0.0,0.0,188232.91,0.0,0.0
1983-12-31,0.0,1552908.74,0.0,0.0,0.0,80345.06999999999,0.0,0.0,1091102.55,0.0,0.0,0.0,898579.1,1314791.05,3243165.58,0.0,0.0,0.0,0.0,1989018.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866759.83,0.0,930312.26,682810.33,0.0,0.0,0.0,327803.49,0.0,0.0
1984-01-31,0.0,1736300.48,0.0,0.0,0.0,84928.56999999999,0.0,0.0,1066380.34,0.0,0.0,0.0,1040445.02,1327699.78,3728939.4,0.0,0.0,0.0,0.0,1978282.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802295.01,0.0,1147393.24,914098.57,0.0,0.0,0.0,387092.81,0.0,0.0
1984-02-29,0.0,1676843.72,0.0,0.0,0.0,63400.2,0.0,0.0,994168.59,0.0,0.0,0.0,974795.75,1192517.63,3970110.51,0.0,0.0,0.0,0.0,1743501.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650544.2,0.0,775164.58,1000385.1,0.0,0.0,0.0,390781.22000000003,0.0,0.0
1984-03-31,0.0,1742427.56,0.0,0.0,0.0,59076.78,0.0,0.0,1081663.47,0.0,0.0,0.0,1021164.76,1167927.98,3858376.2800000003,0.0,0.0,0.0,0.0,2062250.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676184.63,0.0,801997.42,1196364.41,0.0,0.0,0.0,448399.17,0.0,0.0
1984-04-30,0.0,2209546.68,0.0,0.0,0.0,71623.79,0.0,0.0,1038194.92,0.0,0.0,0.0,1002973.54,1147104.27,3718197.36,0.0,0.0,0.0,0.0,2148624.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860463.53,0.0,933214.62,1260184.76,0.0,0.0,0.0,388296.41,0.0,0.0
1984-05-31,0.0,2465104.75,0.0,0.0,0.0,89698.09999999999,0.0,0.0,1288580.12,0.0,0.0,0.0,1104690.06,1362312.56,4388501.99,0.0,0.0,0.0,0.0,3067376.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222168.38,0.0,888941.86,1412863.09,0.0,0.0,0.0,441683.83,0.0,0.0
1984-06-30,0.0,2766303.71,0.0,0.0,0.0,172338.42,0.0,0.0,1452020.15,0.0,0.0,0.0,1170795.09,924403.12,4420286.52,0.0,0.0,0.0,0.0,3975704.7399999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1097401.06,0.0,852213.71,1419176.02,0.0,0.0,0.0,463165.72,0.0,0.0
1984-07-31,0.0,2630241.13,0.0,0.0,0.0,237874.98,0.0,0.0,1702016.22,0.0,0.0,0.0,810082.69,892822.74,3862537.64,0.0,0.0,0.0,0.0,3070128.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899653.39,0.0,398169.3,1045920.07,0.0,0.0,0.0,343310.79,0.0,0.0
1984-08-31,0.0,2500375.9,0.0,0.0,0.0,180255.47,0.0,0.0,1741554.08,0.0,0.0,0.0,616949.52,998174.04,2831356.77,0.0,0.0,0.0,0.0,2913877.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900560.93,0.0,305085.38,732333.85,0.0,0.0,0.0,312615.06,0.0,0.0
1984-09-30,0.0,2059333.71,0.0,0.0,0.0,101599.88,0.0,0.0,1376239.0,0.0,0.0,0.0,494027.41,1146127.71,2894161.82,0.0,0.0,0.0,0.0,2520037.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858015.31,0.0,261460.91999999998,672976.83,0.0,0.0,0.0,245070.88,0.0,0.0
1984-10-31,0.0,1842159.66,0.0,0.0,0.0,83383.66,0.0,0.0,1327883.73,0.0,0.0,0.0,473847.95,1149432.1300000001,4090589.58,0.0,0.0,0.0,0.0,3257631.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948331.84,0.0,405034.94,655489.04,0.0,0.0,0.0,340444.97000000003,0.0,0.0
1984-11-30,0.0,1265222.33,0.0,0.0,0.0,84568.82,0.0,0.0,1153408.36,0.0,0.0,0.0,775464.82,1119038.86,4325692.91,0.0,0.0,0.0,0.0,2299261.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868787.45,0.0,626841.2,633810.7,0.0,0.0,0.0,287758.89,0.0,0.0
1984-12-31,0.0,1185423.07,0.0,0.0,0.0,75583.04,0.0,0.0,1096045.03,0.0,0.0,0.0,1035277.41,1167340.0,4417952.83,0.0,0.0,0.0,0.0,2272542.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867764.61,0.0,1113605.21,673292.36,0.0,0.0,0.0,268705.52,0.0,0.0
