# General
## Title
### Mean Sea Level Pressure
## Abstract
### ERA5
## Date
### 2024-11-06
## Date type
### Publication: Date identifies when the data was issued
## Unit
### Pa
## URL
### https://cds.climate.copernicus.eu/
## Data format
### CSV
## Keywords
### ERA5 : reanalysis : Copernicus : C3S : C3S Energy : WEMC
## Point of contact
### Individual name
#### Alberto Troccoli
### Electronic mail address
#### info@wemcouncil.org
### Organisation name
#### World Energy & Meteorology Council
### Role
#### Owner: Party that owns the resource
# Usage
## Access constraints
### Intellectual property rights: The IP of these data belongs to the EU Copernicus programme
## Use constraints
### Creative Commons
## Citation(s)
### NA
## Temporal extent
## Begin date
### 1979-01-01-0000
## End date
### 2024-10-31-2300
## Temporal resolution
### 1 month
## Geographic bounding box
### westBoundLongitude -22.00
### eastBoundLongitude 45.00
### southBoundLatitude 27.00
### northBoundLatitude 72.00
## Spatial resolution
### NUTS0
# Lineage Statement
## Original Data Source
## Statement
### The original data sources are ECMWF ERA5 Reanalysis (available at: https://cds.climate.copernicus.eu)
#
Date,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IS,IT,LI,LT,LU,LV,ME,MK,MT,NL,NO,PL,PT,RO,RS,SE,SI,SK,TR,UK
1979-11-30,101511.65712083333,101721.52765833333,101598.97950416667,101564.27662916666,101715.93160277777,101816.42249305555,101472.73819444445,101635.73470972222,101538.60780138889,100810.37396666667,101061.93109861111,101564.27022638888,102149.36814166668,100782.73788194446,101868.07434861112,101585.39045694444,101641.34777083332,101107.47128333333,99683.80094444446,101465.67159444443,,101360.2134625,101718.88964027778,101241.49630416666,101584.45927916667,101660.46999166666,,101332.38008055557,100364.2643861111,101482.99855277779,102239.97670555556,101750.32836944444,101670.60983194444,100558.81713055556,101633.21283333332,101648.04015000002,101775.20263472223,101022.45638194444
1979-12-31,101698.23884139785,101564.9631344086,101661.19590591396,101084.38545026882,101778.07526612903,101684.84057392472,101657.54396102151,101383.82276747312,101131.79116666668,100542.42492204302,100901.34196908602,101717.61023252687,102257.92175806452,100523.67781989246,101661.10530645162,101633.46125000001,101627.46032392474,100576.51704569891,99281.02416935483,101648.57763037634,,101094.6277983871,101294.99514247311,101018.82068145162,101711.24334274195,101795.60025672044,,100810.10121774193,100327.43175,101211.53183198924,102383.6019032258,101736.1863360215,101737.67788978494,100463.80685215053,101644.07415994623,101575.39901612903,101914.63810080645,100542.83096102151
1980-01-31,101749.63983333333,101848.9388938172,101887.68845564516,101605.14670430108,101978.53770430108,101752.03819354837,101799.37287903226,101911.38642607527,101737.7947016129,101626.15908333333,101682.63216129031,101822.99562903226,101816.34594758066,101595.74811021505,101668.41645430107,101885.94357123657,101977.82527688172,101211.8898373656,101129.25196102151,101625.28040053764,,101767.81332258065,101696.56263844085,101722.93706048386,101815.69910349463,101952.28126209677,,101545.63074327957,101601.71646505376,101886.74549999999,101841.90289516129,101988.82334005376,101976.3472123656,101694.93259408601,101905.9158844086,101978.32988709678,102037.47274865591,101324.01913306452
1980-02-29,102004.66996695402,102231.56255172414,102238.2991566092,101940.66633189656,102251.35160488504,102205.32643103448,101475.45129166667,102222.27723994254,102071.64749568966,102057.51298563219,102328.45223132185,101981.71129022988,102180.32545689656,101927.05915229885,102099.44594252874,102249.78745833333,102313.57695977011,101369.95171264368,100386.84858045977,102090.20814367816,,102403.52482758621,102045.9087974138,102395.17574425288,102132.18187356323,102138.47229454022,,101879.18424425287,101749.93092385057,102278.9492341954,102148.79274856322,102315.85270689655,102292.40132758621,101951.58606752873,102274.44980028736,102302.40939942529,101838.62088074713,101533.29091091955
1980-03-31,101298.01098790322,101198.20212096775,101261.8230577957,101016.85302956989,101466.57792069892,101159.33411693548,101258.31475672044,101263.60796102151,101149.96256182795,101335.7350967742,102055.79705107526,101358.53150268816,101520.20230376344,102102.11525134408,101174.53460215054,101238.84645698924,101306.83317069891,100810.56647715054,100810.4312983871,101128.97237903226,,101858.76528494623,101072.37943413977,101966.32329032257,101302.8969905914,101366.80005376344,,101005.58526209678,101615.49012365591,101478.16025672044,101632.10497580645,101487.27043682795,101344.86207526881,101768.306375,101232.84403763441,101339.56696639785,101452.68982392474,100898.45781182796
1980-04-30,101341.04104444444,101561.28013194444,101417.43774861112,101953.85964583332,101239.399,101809.35209861113,101203.81161388889,101499.0071638889,101680.12325416667,101618.67685694444,101357.88248194444,101277.8786388889,101709.90520833334,101420.01493888888,101920.44804027778,101418.34471111112,101326.21208055556,102468.20749583334,100926.3167847222,101417.9391875,,101356.04380555557,101881.3850625,101361.17903750001,101374.41098888889,101260.22056944444,,101877.08497083334,101525.81133333333,101390.05319444444,101615.48351388889,101240.67318055555,101324.26789999999,101460.66286250002,101452.68177222222,101345.50710694444,101270.16197083333,102244.10835833334
1980-05-31,101166.77761827956,101312.50649731184,101184.99574596774,101472.48424193547,101125.36955376343,101237.10218413979,101192.86216935483,101459.97064112904,101521.74709005376,101760.47837096776,101651.01009274194,101164.38040456989,101380.6874247312,101771.23417204303,101305.09888978495,101191.37735349462,101210.31702553763,101701.13053225806,102034.11178494623,101149.4605295699,,101604.95678225807,101392.30789247311,101619.23766532258,101180.0955080645,101137.91335752688,,101613.5782217742,101844.70981989248,101571.22609946236,101476.07688709677,101167.18483602151,101118.87264784946,101805.17518010753,101248.34207930107,101327.20145295699,101261.253125,101766.09045161291
1980-06-30,101391.0361,101350.8659625,101338.38696111111,101278.86896805557,101182.51868749999,101549.49221666667,100934.89961666668,101205.64560694444,101224.40642777778,100928.31808333333,101158.01804861112,101266.3059375,101668.35871527779,101143.76476805555,101546.11030555556,101281.23515555557,101146.0303513889,101088.82407777777,101087.64619722222,101382.34131666666,,101052.07262083334,101364.25601527777,101108.63454861111,101412.75772638888,101291.91859166668,,101160.9987,100973.84197083332,101034.9083375,101740.26303333334,101115.33374027777,101238.94737222222,101007.61712361111,101299.25010833332,101155.03619999999,101104.29531805555,101018.93842361112
1980-07-31,101331.5647110215,101396.33674193548,101364.31090860214,101285.90512231183,101190.73099193547,101576.17389784945,100609.99441129032,101244.57097849462,101246.33359139785,101044.41375672042,101081.54139516129,101155.27188037634,101636.88212096773,101317.66167876344,101563.06321102151,101298.66517069892,101168.76902688172,101263.66348252688,101391.38350672042,101370.55415860216,,100972.3189408602,101369.80131720431,101013.08145161289,101417.56882392472,101259.24891129031,,101151.59853897849,101282.34771236559,101037.60602822581,101701.2592782258,101142.75341801075,101270.60893010753,101250.13269489247,101330.1861908602,101153.11579166667,100840.23343279569,101251.23779704301
1980-08-31,101444.29957661292,101706.9658561828,101587.90093548388,101652.42695833334,101493.92243817204,101835.67727150538,100699.5493454301,101599.89332258064,101569.45768010753,101194.64630913979,100929.82597446238,101355.38425403227,101722.66790188172,101166.34178763442,101777.25017607526,101541.60205107527,101526.35098387097,101385.20433198925,101187.53698521506,101519.06573655915,,101057.39610752687,101709.9786155914,100960.87277553763,101593.20649059139,101481.1459233871,,101522.91179569892,101171.78325134408,101381.25329973118,101733.90013709679,101493.97045430109,101550.02899731183,101141.7581155914,101612.9940564516,101559.31756317205,101028.24972715054,101407.79774731184
1980-09-30,101872.33508749999,102103.86678055556,102026.50333194445,101910.94849305556,101932.61821388888,102155.91145277779,101188.28664166667,102041.16051111111,101940.19008472223,101554.49909722221,101566.76230277777,101798.68266805555,101918.32290972224,101325.7559111111,102015.10780972222,102015.7619861111,102014.20489722221,101273.71470833334,100387.85030555555,101958.72794305556,,101698.34692916667,102017.87116388889,101633.5111375,101993.91991805556,101913.45393611112,,101790.64585277777,101111.54082638888,101884.84947361112,101829.75137916667,101959.7326861111,102009.37555972222,101248.10664722222,102066.56166527778,102033.37404027778,101451.74480972222,101386.4665138889
1980-10-31,101498.36567204302,101444.81235349462,101475.69055645162,101210.52358198926,101561.95859408603,101467.22059811828,101437.56879301075,101353.72754435484,101213.27172446236,100626.61279301075,100796.69012096775,101533.75795833334,101744.86168145161,100755.22499865592,101419.10335215053,101423.81240188172,101425.04339650538,100968.31158333334,101032.19564247312,101332.53356451614,,100932.737375,101334.34192876343,100883.00257392474,101540.55634543012,101585.40082526882,,101041.15391935484,100512.2804717742,101119.97089784947,101823.9445389785,101527.49331451612,101517.52315725807,100608.8891344086,101424.90901209679,101414.03961962365,101616.42775537634,100884.03520026882
1980-11-30,101687.53985555554,101769.09474444445,101690.30955694444,101718.05938194443,101740.18789027778,101725.98809999999,101722.44841249999,101797.62869444444,101696.64711111112,101270.94,101049.15809305556,101718.06035277777,101832.35010833332,100726.6110013889,101755.97652916666,101714.20281527776,101742.5317,101530.9067,101473.03630138889,101564.35165555555,,101398.10929444445,101798.81185555556,101257.78659583334,101676.23778750001,101734.55209999999,,101581.32071666665,100992.12885277778,101640.80759027778,101825.08081666665,101751.28451250002,101726.63625277778,101012.07794444445,101774.12987916666,101778.78012499999,101887.20797083332,101502.38237361111
1980-12-31,101682.81363978496,102018.8360268817,101870.93423387095,101877.21129973119,101695.16214112904,102206.31596774193,101698.28671639785,101859.45733333332,101738.30915053764,100733.85140994623,100279.37831451614,101626.1481155914,102638.83901478494,99828.28457661289,102324.8225389785,101887.37200134408,101855.67733064517,101615.96864919354,99977.6761451613,101807.72638844086,,100817.44893145161,102057.80405107528,100564.66307795698,101776.79532123655,101761.74016935485,,101534.4157217742,99867.46122311828,101415.44983602151,102749.82459139786,101741.30866666666,101869.7148467742,99968.72499462366,101941.35763037635,101841.31297311827,101857.10717204302,101357.17061424733
1981-01-31,101406.27738037636,102115.97333870968,101903.51409139784,102161.78820564516,101559.86364650539,102347.24576612902,101340.07980913979,101973.73703225807,101956.11856451613,101242.55452553763,100750.15923521506,101247.7889717742,102734.99660887096,100175.70148118278,102504.13075134408,101915.2524516129,101896.30765725806,102381.71845967742,100585.60041935483,101747.35182930109,,101217.96837365591,102251.65551209678,101026.25965860215,101718.464,101602.5838844086,,101901.95749731184,100377.47581989248,101591.71722849463,102826.02649327957,101693.02397849463,101857.86908333334,100385.12434139785,101995.65879166668,101878.97048387097,101527.83239650539,102010.5574811828
1981-02-28,101725.06941369048,102050.37064732143,101937.27010714285,102070.67094196429,101901.46877529763,102033.19099255952,101587.78271130951,102048.76720833333,102037.67330803571,101854.19887053572,101803.21561458334,101730.05611011905,102056.78190029763,101826.24893601189,102053.37123065475,101959.26333928571,101985.83573511906,101715.22414732144,99939.55686309523,101813.49611458334,,101838.04422619047,102101.71382291666,101815.58895833333,101834.42798363096,101858.32961309524,,102013.78679910714,101584.68202380951,101930.30596130954,102069.11632589286,101957.02033928571,101981.26946130951,101705.66565922619,102014.5777247024,102000.20804910714,101754.8514077381,101860.33841666665
1981-03-31,101437.72945430108,101253.29806989247,101352.32903897851,100829.64239381721,101428.85546505377,101327.0489905914,101351.55522983872,101132.17021505376,100932.38762768816,100559.98951344086,100957.67025,101437.69728494623,101576.75525134409,100832.2904610215,101196.02665053762,101329.40972311828,101277.08821236559,100092.44104435483,100503.39395833334,101388.14472311827,,101057.19533064516,101007.35020430108,101011.53479435483,101407.33522446237,101412.83960887097,,100660.33014112903,100562.35937231182,101076.17636290322,101666.44121505377,101387.17723655913,101350.28590053762,100732.31873118281,101338.73960349463,101256.52470698925,101460.11028629032,100268.4317889785
1981-04-30,101558.19660833332,101666.79807638888,101614.9158625,101876.79946388888,101566.18693333332,101602.40030416666,101288.11991388889,101774.42402916666,101798.31434861111,101928.99239027778,101466.11224027777,101533.77221944444,101483.78911666667,101191.91419861112,101662.71757777779,101623.43538055556,101643.73436666667,102264.45662638888,101954.81302083333,101531.71926666665,,101651.92638472222,101796.66052777777,101571.44484583334,101589.42768333333,101532.7321236111,,101934.01063055555,101654.92662916666,101779.07439583333,101474.00854583333,101610.34404583334,101605.86814722222,101557.86777638888,101647.70474861111,101701.27395833333,101443.07202361111,102221.06476805556
1981-05-31,101443.68867473118,101300.83987768818,101367.74568010753,101081.6895577957,101432.75338037635,101335.7903467742,101221.72144086022,101281.11376209678,101189.3830873656,101191.30068010752,101710.67848655913,101422.99136962365,101448.95940994624,101718.80201344086,101224.65218682795,101332.32715591398,101331.79829435483,100483.5057217742,101310.92740725806,101379.38534677419,,101590.36358064515,101176.84851747313,101647.84147849462,101441.64248387096,101405.70362231183,,101042.6495873656,101438.95566935485,101401.93003897849,101572.80370430107,101431.15061290322,101362.08659811829,101505.71603897848,101335.41493682796,101367.63226209677,101330.61639112904,100750.40395833334
1981-06-30,101494.74422638888,101684.32915972223,101552.79293472222,101814.33342777778,101429.76603194444,101831.04788194444,100908.89608055555,101594.30022777779,101637.0347763889,101318.01545833332,101196.69703055556,101374.93461805556,101672.65990555556,101028.78263611111,101880.84263333332,101516.2950388889,101468.41859027778,101791.05906388888,101497.50171944445,101551.94603055555,,101350.9384361111,101807.7470513889,101293.97051249999,101580.93863333334,101452.64541805556,,101707.64061944446,101114.40048055556,101465.86583194445,101591.38345138889,101465.27630416666,101482.28167499999,101045.21394444445,101584.4883236111,101530.27532777778,101189.105,101724.43196944446
1981-07-31,101451.96347849461,101684.09032795699,101575.06824865591,101691.11623790323,101375.30042876344,101881.30508064516,100583.46734408602,101548.21629301076,101584.31963844087,101214.62172580644,101214.37512634408,101286.10224596773,101816.05501612903,101007.4280188172,101874.74767204301,101523.13483333333,101438.91815994623,101682.56197580646,100905.20044623656,101577.86598252687,,101303.1130483871,101740.31757123656,101275.53532795698,101586.78835215053,101440.73986155914,,101559.04751612902,100950.8937889785,101399.47711021506,101751.65532123655,101391.39568817205,101477.25548387096,100922.16603763442,101586.02071236559,101480.13012231184,100889.98841666666,101516.96932526882
1981-08-31,101557.48345026883,101829.39209677419,101686.76488709678,101991.85838709677,101580.69842607527,101945.0322405914,100690.91057123657,101741.07408333334,101803.25957392472,101617.56375940861,101116.88225403226,101446.76637499999,101680.41480779569,101123.7349516129,101912.26552150537,101641.61001344085,101613.23227016129,102166.52376612903,100874.6040577957,101634.0178454301,,101329.38102419354,101948.59073655914,101226.9559717742,101693.26042741936,101590.47710080646,,101923.66550537634,101412.7702688172,101571.1618763441,101600.6648064516,101603.25808064516,101629.82283333332,101295.21948790322,101726.16339784946,101669.58676747313,101055.83861021505,102079.14840591399
1981-09-30,101719.15380972222,101756.5519625,101752.61044722222,101539.70522638889,101730.17201388888,101771.99754444443,101118.79555694445,101733.72220972221,101657.48369027778,101508.21387638888,101650.04983333332,101651.97710833335,101698.18864722222,101591.81630277779,101626.20058888888,101702.57820694444,101699.7903638889,100728.47366666667,100596.95285833333,101662.96331527777,,101722.63284444445,101645.55231111111,101689.09958472222,101788.6169486111,101728.21646111111,,101477.08294444444,101321.89940277777,101746.80981388889,101736.90239861111,101764.45779583334,101718.90435972222,101522.45954444444,101730.6958125,101757.22870833334,101420.03933055556,100926.95625416668
1981-10-31,101723.62018682796,101438.69738575269,101585.98965053762,101029.16138037635,101711.52054704301,101558.9300282258,101490.62567204301,101300.92118951613,101099.8558844086,100440.85791666668,100702.45399865592,101714.45934408603,101831.93333870967,100560.01896639785,101463.52916263441,101498.9819892473,101469.57150806453,100858.3692688172,100835.4707903226,101541.9140766129,,100971.04717607528,101212.88248655913,100857.55803763442,101703.57979973119,101741.27439784945,,100812.09873790322,100210.39778629031,101142.71809274192,101863.49485483872,101633.1935201613,101630.6409610215,100346.91560752688,101466.48246102151,101436.41563844086,101736.76725268817,100614.71703360215
1981-11-30,101959.76004166667,102359.57084722223,102213.18484999999,102366.9171888889,101867.6350236111,102613.46768333332,101706.98436527778,102150.13350416666,102156.01680555554,101250.88820416667,100899.40469166667,101834.66814583333,102536.18407361112,100843.26682361112,102621.81494305556,102220.56228888889,102091.89999166667,102037.02115416668,100702.09798055555,102242.42852916666,,101175.73545000001,102493.70765694443,101038.63175277779,102128.72393888888,102038.16939722223,,102076.98949444445,100770.61855555556,101663.31205694444,102435.6934625,101878.30372222223,102125.00213194443,100842.37415277777,102261.51539583332,102042.492225,101862.30517916667,101910.31130000002
1981-12-31,100878.63159811827,100552.52268010752,100680.19659408602,100251.0822795699,100863.75857123657,100631.6489032258,101650.12712365591,100439.31620430107,100328.7106155914,100171.12094892473,100130.4010188172,100989.17809005376,101250.77177553764,100501.85243145163,100504.47939247312,100602.41878360216,100604.58451881721,100070.93288575269,100939.17941666667,100616.69625403226,,100178.65969623656,100345.66915053764,100163.73336424731,100796.2766545699,100937.23799193549,,100207.45896908603,100621.09098655915,100288.49642069892,101422.7985873656,100760.77078629033,100764.98348387096,100541.6234905914,100571.36401209678,100569.15312231182,101601.90842607527,100216.72412768817
1982-01-31,101904.92870698926,102100.15954301076,102128.62658064516,101903.0858655914,102136.96977150538,102044.53175,101757.65068010753,102140.8026438172,101962.97700268817,101608.68558064516,101231.7518642473,101953.53443145161,102096.0943857527,101083.59284408603,101957.37239919354,102161.85032392474,102249.23199596774,101393.3551626344,100889.20799731182,101868.91109005376,,101442.49060483872,102009.80231317205,101339.41067069893,101994.40376881721,102092.92038172043,,101832.04170564516,101217.65628360216,101822.93371774194,102087.97657123656,102142.58987096773,102209.53471774193,101291.50498655913,102174.41688306452,102182.51426747312,102007.3640766129,101562.91881854838
1982-02-28,102006.7360327381,102337.82900446429,102296.83896279763,102019.31111904762,102339.31814583333,102093.49319940477,101608.95493898808,102474.09111458334,102277.87998363096,102263.15473958333,102417.27159077382,102042.15744345238,101923.61070386905,101815.66855208334,101922.68930357143,102361.41346874999,102486.98639434522,100997.56715178571,99050.1579419643,102043.43000595238,,102540.83302232141,102112.14839732143,102501.85172321428,102137.81697619047,102203.20887351192,,102059.31988839286,101563.93691517856,102532.14122321428,101958.73875297619,102448.07855357144,102393.53036011904,101878.76351041665,102413.42519345239,102516.98168452381,101963.52153720238,101395.52003571429
1982-03-31,101654.0377486559,101849.27902150537,101788.81739112904,101667.02465456989,101892.9959422043,101920.14414650538,101572.96390456989,101810.89526075269,101678.9347876344,101236.86038172043,101540.27842338709,101708.69226344085,102073.65138978495,101176.07774731182,101925.9443736559,101800.59145026882,101872.59768548388,101304.46445698924,99677.16850940861,101704.29951344086,,101775.09696505377,101744.98176612903,101682.146875,101742.14207123657,101741.70956451612,,101538.65556989248,100778.23757526881,101795.22897849462,102105.84051209678,101975.187875,101846.0267016129,101001.50994623656,101851.0693548387,101902.78861021505,101731.40157930108,101185.77465591398
1982-04-30,101238.82006805556,101697.61098194445,101483.27497916667,101990.15129722223,101298.02188194444,101732.290675,101209.671275,101681.36862083334,101757.78152916668,101422.71114861111,100949.68172777777,101222.5700513889,101506.4333875,100637.29899027778,101811.86562361111,101512.63139166667,101491.33675694445,102245.5285763889,100968.76978611112,101359.11912916668,,101148.89554444444,101928.03071388887,101057.4414,101356.08929861111,101278.34714444446,,101925.67417361111,100924.54274027779,101448.74852361112,101394.10113472222,101337.05093472221,101426.80739305555,100834.07009583333,101571.46615138889,101522.58082500001,101306.52101805556,102102.27585277776
1982-05-31,101872.9202405914,101985.56306048387,101946.13353629032,101878.24552284947,101897.63735887095,102016.1629704301,101410.27072311827,101949.92532526882,101909.37633870968,101663.31938978496,101673.07644086021,101813.40138172044,101842.77042741935,101380.29934274193,101925.51620698924,101920.98236962366,101902.71739650538,101564.91929166667,101478.1474032258,101898.99833870967,,101831.56194086022,101921.908672043,101769.00214650539,101970.64107258065,101887.49266397848,,101834.77614784945,101374.99919489246,101909.05092069894,101821.47663037635,101916.03617876343,101905.03288709676,101417.87055376344,101964.79545967742,101945.92027822582,101594.67988844086,101617.1050497312
1982-06-30,101564.9105,101560.26525555555,101535.98479444445,101464.2301736111,101435.75400138888,101700.81853333332,101072.24863749999,101436.7567513889,101423.24474305556,101238.66450555556,101115.1487263889,101455.75332361112,101680.94982083334,101169.15754861111,101602.59125833333,101465.99851250001,101387.35226666667,101146.97183611112,101852.79405138888,101534.5224,,101176.3028375,101525.12187916668,101127.80032083334,101617.36233611111,101491.98396249999,,101381.26518333332,101414.87125833333,101310.04549583333,101772.68030972221,101388.11342361112,101463.07280416667,101344.89601388888,101501.70179583333,101402.45967361111,101268.21595277778,101359.89014583334
1982-07-31,101482.02677284947,101760.20662365592,101601.56056720432,101834.99936155915,101404.7755967742,101842.4262123656,100689.47047715053,101733.0556922043,101798.59105376345,101797.70803360215,101604.9364610215,101340.20109946237,101598.84075806451,101469.63383198924,101714.45215591398,101555.0729422043,101510.68980645161,102049.74059677418,101093.5605967742,101574.7420685484,,101604.34551747312,101797.08210887096,101590.91023521507,101611.7842204301,101466.10467069893,,101868.32499193549,101532.84890188172,101681.87317069892,101680.3598844086,101429.40405510753,101513.13733602151,101548.59026075268,101644.89803225808,101607.31331854839,100965.25874327957,101980.61889650539
