# General
## Title
### Wind Speed
## Abstract
### ERA5
## Date
### 2024-11-06
## Date type
### Publication: Date identifies when the data was issued
## Unit
### m s-1
## URL
### https://cds.climate.copernicus.eu/
## Data format
### CSV
## Keywords
### ERA5 : reanalysis : Copernicus : C3S : C3S Energy : WEMC
## Point of contact
### Individual name
#### Alberto Troccoli
### Electronic mail address
#### info@wemcouncil.org
### Organisation name
#### World Energy & Meteorology Council
### Role
#### Owner: Party that owns the resource
# Usage
## Access constraints
### Intellectual property rights: The IP of these data belongs to the EU Copernicus programme
## Use constraints
### Creative Commons
## Citation(s)
### NA
## Temporal extent
## Begin date
### 1979-01-01-0000
## End date
### 2024-10-31-2300
## Temporal resolution
### 1 month
## Geographic bounding box
### westBoundLongitude -22.00
### eastBoundLongitude 45.00
### southBoundLatitude 27.00
### northBoundLatitude 72.00
## Spatial resolution
### NUTS0
# Lineage Statement
## Original Data Source
## Statement
### The original data sources are ECMWF ERA5 Reanalysis (available at: https://cds.climate.copernicus.eu)
#
Date,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IS,IT,LI,LT,LU,LV,ME,MK,MT,NL,NO,PL,PT,RO,RS,SE,SI,SK,TR,UK
1979-11-30,3.346005598416667,3.6239196930555555,3.5715628151388885,7.306007391805555,4.5126796336111115,2.6884978495694445,4.439829987361111,5.609592305,6.181904202222222,8.670239922083333,7.733401829861111,3.5158473270833333,4.320725321805555,6.069672880555556,5.443261479444445,4.476924228194444,5.140612105694444,8.47278109986111,6.669285341666667,3.685980320416667,,7.225461236944445,6.100405877222223,7.480001944861111,3.6777843808333337,3.1072320299305556,,7.853962911527778,5.1094485093055555,6.812381394166667,4.797927540416667,4.579856080833333,4.615066125833333,5.924691627083333,3.5699980693055555,4.566545641944444,3.2265446676388887,8.196967362916666
1979-12-31,3.0349203552553763,3.9781470924731184,3.6475564036290318,9.460449979569892,4.412275134139785,3.2955289768817204,4.343409877284946,7.041637090053763,7.776424736962365,9.485864413172044,7.895817106451613,3.62381440766129,4.761088085080645,6.750031031048388,7.005996426478494,4.280556110752689,5.364380983064516,8.503843232392473,6.911375872715054,3.8291890169354836,,7.666018287634409,8.555347664422044,7.773805061424731,3.350409660766129,2.9209687933736563,,9.571577409139785,5.157819258064516,7.639743624462366,4.856168845967742,4.692051361155914,4.925056916666667,6.079219494892473,3.2780607138978493,4.565168536747312,3.3911019708333336,8.92613586922043
1980-01-31,3.2065467248387094,3.439470687903226,3.521353474327957,7.050287931048388,4.053265873790322,2.714475094354839,4.637849007795699,5.226815356451612,5.510655235887097,6.867534110215054,6.2235719875,3.5791748072580645,4.84573005672043,5.769146002688172,5.5593468114247315,4.288917895967741,5.056106559274194,6.914388324731183,7.04965747889785,3.692953420564516,,6.025938785752688,6.398269542688172,5.929992644354839,3.2278719671774194,2.572191552688172,,6.874044516397849,4.750123824193548,5.993601722311828,5.126419514381721,4.361647512768817,4.602535137634408,5.729659110887097,3.303039856048387,4.0996207686827955,3.4500481751344085,6.725422224865591
1980-02-29,2.78363253012931,3.4809533637931036,3.185719242270115,6.627312300431034,3.6524036844827585,2.5874023335344827,3.9148257089942526,5.339828831896552,5.571102876005748,7.376622251724138,5.90725854683908,3.2929154237068965,4.054513279166667,5.631670190229885,5.766365333764368,3.7210859602011497,4.127913607974138,6.1252925517241374,7.821223939511494,3.1147946295977014,,5.170060396867816,6.130759851293103,5.315180319324713,3.122423592155173,2.6977970879166664,,6.3432038189655175,4.477790293390805,5.239347715229885,4.289949399913794,3.490345876005747,3.645424036695402,4.999902837212644,2.9741231629885054,3.5095235103448275,2.943426953448276,6.3411137765804595
1980-03-31,2.8430535095833336,3.484754197311828,3.2384374073924733,6.505871139784946,3.8812881090053764,2.444951859408602,4.9163553191129035,5.746471950134408,6.147560448387097,8.607851730510752,6.502157946908603,3.216465995967742,5.143052913575269,5.450426869758065,5.7917223151881725,3.8981679637096773,4.8105403836021505,7.435118128091397,6.1679830745967745,3.4616076385752685,,7.265164226209678,6.104509124516129,6.748596125672043,3.0022850634139786,2.802451318454301,,7.1443698450268815,4.744016701612903,7.049131006586021,5.270464252688172,4.0367772836021505,4.546118990322581,5.078804634005376,3.0988931162096773,4.2115227793817205,3.3201216704301078,7.090210505107526
1980-04-30,2.375326801986111,4.0717684245,3.140684649861111,6.392825153194445,3.3491580186111114,2.7838194594444445,5.038196883888888,5.527311921666667,5.841325021805556,6.63016692486111,5.46060116625,2.931097317916667,4.643618556944444,4.915036993194445,5.735836009583333,4.124246658194445,4.606369557777778,5.392361975,7.869482149583333,3.4322251879166665,,5.623108957708333,6.321908920555556,5.5377727766666665,2.673799844375,2.4836177321666666,,6.904596355555555,4.37187766375,5.402581626666667,4.716302374027777,3.692782671666667,3.5821567076388887,5.024064785694445,3.6493189044444447,4.043895241944445,3.474045030694444,5.960493343333334
1980-05-31,2.474170114623656,3.235824233064516,2.940664124327957,5.940695049731183,3.603297038965054,2.1974168426747314,3.770492379973118,4.941553651075269,5.133209448387097,5.6260226580645165,6.117359405241935,3.173242635483871,4.3804375606182795,5.046398913844086,4.7875545494623655,3.9868217940860213,5.068539941532258,5.9360473479838705,5.473935913575269,3.1088428998655915,,5.5476656689516135,5.808626245524193,5.682079668548386,2.7618210026209677,2.7113281081989244,,6.4216130498655914,3.6288211551075267,5.073081881048387,4.952280805107527,3.8950759413978497,3.741106915537634,4.65947990483871,3.64806549422043,4.442807195833334,3.1620424438172043,5.903696415994624
1980-06-30,2.3716588627777777,3.8048656901388886,3.195773478611111,6.137386176250001,3.7345125804444446,2.5309685079166666,3.3864513909444445,5.516714122083333,5.313927661944445,5.986881911527778,5.4738580640972225,2.8589869338194447,4.165822429861111,5.015802436944445,5.277227745416667,3.67357939875,4.810612928888888,6.319046661250001,3.7558843050555555,3.1550187358333335,,5.582760138333333,5.734933447013889,5.527375675,2.908115737458333,2.737542104875,,5.9026033927777775,3.6002058195833335,5.890514354444445,5.219633245833333,4.073184300694444,3.9273978179166664,4.630099316388889,2.9934788509166665,4.465402469444444,3.3433438290277775,6.0186598487500005
1980-07-31,2.229658180201613,3.531483443951613,2.9849654025403227,6.71309305766129,3.5494290806048383,2.5236876355913975,3.0427348374596774,5.348879404838709,5.560146027419354,5.850744544892473,5.4686696643817205,2.7064359342741935,4.031051142338709,3.6975635079301075,5.132308379973118,3.505863029435484,5.189907227150538,6.443173890053764,3.4851312706989246,2.9104802173387094,,5.807772247043011,6.516267944274194,5.504718049327957,2.4777936489919354,2.5346639923790324,,6.43254597110215,3.068514215188172,5.95168699422043,4.782197437634409,3.789195334543011,3.8831582943548386,3.7253100033602147,2.8594850941666667,4.619871381989247,3.3337587559139785,6.210430764516129
1980-08-31,2.186770126384409,2.9976753293010754,2.595318721518817,5.844647057930108,3.18992386641129,2.186507431034946,3.2449313365994623,4.833469696908602,5.278157493817204,7.483130095967742,5.101614797311828,2.7534234955645163,3.6476479409946236,4.704417910887097,4.629408877553764,3.093119595564516,4.221970454610215,5.839782388575268,3.7901670727150534,2.698229550672043,,5.707127274462366,5.352011202540322,5.24524934422043,2.3209122786559138,2.466878991155914,,6.454137058198925,3.8200819836021505,5.872467918682796,4.455679936827957,3.4599562075268815,3.4314819022446237,4.667965645295699,2.4147225571639788,3.895350018615592,3.4761005525537634,6.047527478360215
1980-09-30,1.980439489611111,2.9912784930555554,2.338008407263889,6.169804920138889,3.253710828055555,2.2063465664999997,3.0811658375833337,4.665857672986111,5.1272659605555555,7.204107579583333,5.511529565138889,2.5451982789444445,3.35752099375,5.008620948472222,4.4996877133333335,2.998030456111111,4.265881827083334,8.039047648194444,5.129553275555556,2.2066566786527777,,5.223741115416667,5.3687603406388895,5.350322080555555,2.030766054875,2.277252305208333,,6.173452781250001,4.353319805972222,5.489219570833334,3.9135871966666667,3.5582377686111113,3.247701488152778,5.095029384722222,2.651058817402778,3.8700136100000004,3.16937728,7.312318577638889
1980-10-31,3.1335748106989247,3.593501791935484,3.9073189087365594,7.324000254435484,3.956428366129032,2.5113614255241936,3.763164850672043,6.135858708736559,6.574345088709677,8.479532129569892,7.920245933333334,3.0722988959139785,4.489979246639785,6.500767654435484,5.677694653897849,4.493373402553764,5.929483813037635,7.917037156048387,6.259629774865592,3.564391255645161,,7.561970521370968,6.539308723655914,7.628719554704301,3.8445550157930106,3.062935442419355,,7.947050175537635,4.884641657258064,7.544460390053764,4.575008617473118,4.62354189233871,4.792714486290323,6.298824892741936,3.5605545871639785,5.2274636419354845,2.709972074596774,8.076078783198925
1980-11-30,2.879803875375,3.4564563593055557,3.229421837875,8.548730682638888,3.967046934027778,2.670434656347222,3.4890546054305553,6.350730161666667,7.242831058611111,8.86551345486111,7.485914383611112,3.0046038840277776,4.515811184444445,6.827737230972222,6.250992943888889,4.295955492361111,5.442374941944444,8.505739874027778,7.3054031775,3.408800984861111,,6.886290041388889,7.590965704736112,6.9669101329166665,3.323482670958333,2.8311835506944445,,9.394181681805556,4.707373963055556,7.687262270555555,4.7002729775,4.410790720277778,4.116326529027778,6.36949300375,4.060730811986111,4.625297119027778,3.077150589583333,9.078763716944444
1980-12-31,3.004578578145161,4.124960000403226,3.378807174596774,8.76962590577957,4.320055716666666,2.968224694892473,4.563140636639785,6.831729311962365,7.537164086155914,10.481862203225807,8.136698279301076,3.703180034139785,5.20898011922043,6.484542363575269,6.394211080107526,4.495278272580645,5.808324956317204,9.170316627553763,7.563609320967742,3.812006767473118,,8.215193741666667,7.2776901907930105,8.184300281451613,3.0670558068817204,2.8036203548387095,,9.451806303629033,5.444853079032258,8.18549095389785,5.308459744489247,4.3972549862903225,4.346584408333333,6.6832028555107525,3.509680094704301,4.871870829704301,3.7483297975806447,9.747942982392473
1981-01-31,3.948737977594086,4.3081876907258065,4.122839214610215,7.578771773427419,5.233346541666666,3.388284402284946,5.127696752916666,6.290361618413979,6.861543967607528,8.802011033870969,8.37878032594086,4.566262732258064,4.636754467741936,7.0430449111559135,6.327750161827956,5.003273749731183,5.882724165994624,8.27677630282258,7.626239960752687,4.697019600268817,,7.556934815188173,6.905172693010753,7.877788997983871,4.4137607722580645,3.9607011134408605,,7.958541013682796,5.702279202688172,7.136438481989247,4.9322477081451614,4.670683072311828,4.644501065591397,6.93344522688172,3.781720268736559,5.061837866666667,3.906051867741936,8.47594890860215
1981-02-28,2.878554543675595,3.531381650223214,3.1876931936011905,6.7549259203869045,4.449975270386905,2.3618418870386906,4.946924400997024,5.907679555714286,6.040412808779761,8.57342043125,6.964007205803571,3.382295901488095,4.417854855059524,5.638330525,5.400445552380952,3.921268003422619,5.146080502678571,7.987154364880952,7.724810995833333,3.1992776453869047,,7.102175813244047,6.2018970584375,6.992589024255953,3.092744023318452,2.6989894484375,,7.170472707693453,5.05311065014881,7.441026299851191,5.071542719136905,4.647045624702381,4.621971689434524,5.361429728125,3.2073618392410714,4.463995687053571,3.465576074255952,7.777806502232143
1981-03-31,2.2543854016801075,3.7895274461021504,3.0179114295564515,8.108698467204302,3.839339775672043,2.7647986458333333,4.258635911989248,6.06485634327957,6.676133932795699,8.317415154301075,6.8291570483870965,2.9370249482526884,4.598933742473118,6.101170914112903,6.114425686559139,3.9590229079301076,5.358828824865591,7.921978664650538,8.097219228763441,3.1911496188172044,,6.701630035349462,7.135834709583333,6.652867594489248,2.4941941650940858,2.5580265764919354,,8.202838926344086,4.351223445698925,6.714188569086021,4.796830347043011,4.399316338978495,4.366946042473118,5.312375884274193,3.226612492594086,4.544876706451613,3.389928702688172,8.238041324731183
1981-04-30,2.3789552350416665,3.1120710031249996,2.9280164149305556,5.84830884375,3.6172577104166668,2.237561462013889,3.795687651805556,4.870232510694445,5.1994238869444445,6.32760425,6.1965154840277785,2.9415041110416666,4.195068147083333,6.109485627638889,4.911043752916667,3.5890503969444443,4.967698881805556,5.9800099130555555,5.749105253333333,2.9313193186111115,,5.536765538333333,5.6324964419861105,5.7765942300972215,2.583745166472222,2.5329333995972223,,6.356165500277777,4.686275758888889,5.780323228611111,4.607336825277778,4.309471178194444,3.676093088611111,5.831821206111111,3.041652272416667,4.349134308888889,3.146620161527778,6.270157992916666
1981-05-31,2.0710487237768818,3.341591718467742,2.723189097137097,5.810268285887096,3.459184616263441,2.2650886929435483,3.4985291987365588,4.7593793374999995,4.7937381931451615,6.830734290994624,4.94851947311828,2.8615566389784948,4.840155569758064,4.8262848938172045,5.37327403172043,3.244203706572581,4.521049938037635,6.4923648627688175,4.299050205510753,2.9760024771505376,,5.30101932311828,5.266222164422043,5.063345042204301,2.5282699558198924,2.5180144064650536,,5.623562329905914,3.8120973473118283,5.591988731451614,5.147664325403226,3.881962795833333,4.042917335295699,4.732506376612903,2.7866819866263444,4.114058542204301,3.1607083975806454,6.259916462231183
1981-06-30,2.3200703322638887,3.461210388333334,2.6600075357638886,6.070031073722223,3.1688590536527776,2.436538408166667,3.3586320898611115,4.867917709166666,5.193427999444444,6.92778334125,6.8126114597222225,2.611181051111111,3.885407031666667,5.714238689999999,4.667777094305555,3.412061194819444,4.448803840972222,6.6992518740277776,4.3070742695833335,2.758032884722222,,5.9476335483472225,5.402645447805555,6.274141351666667,2.5538943803055556,2.5350429357777777,,6.674571036597222,3.9146027351388892,5.437598128055556,4.295560189166666,3.4215105266666663,3.1938918016805555,5.113497272361111,3.1597228611805557,3.972335437361111,3.108966573611111,6.834771695555556
1981-07-31,2.415142060658602,3.514984872983871,3.090707319422043,5.571040361155913,3.8612485370967744,2.2937833963978496,3.169848422594086,4.8436170862903225,5.006721843951613,6.783384793010753,5.7808538029569885,3.127949935080645,4.184777538978495,5.32242365,4.6824926936827955,3.4770515080645157,5.110780204301075,6.448068996774194,4.46667467016129,2.9054769729838714,,5.594219792607527,5.154951853010752,5.5749857510752685,2.764132900698925,3.0381953635618277,,5.8356226670698925,3.6192245280913977,5.433702260215054,5.165444905107527,4.202990784408602,4.5361498880376345,4.8273488119623655,2.6708721103629034,4.418166283870968,3.4915673166666665,6.040640445430108
1981-08-31,2.1394122090725807,3.0504603346774193,2.438890298844086,4.577669645658602,3.071565237419355,2.091221324704301,3.4084302078360214,4.713116683736559,4.697079735752689,6.2148889860215055,5.813202247715054,2.904190217244624,3.4072318799731187,5.0945247198924735,4.015404938575268,3.180538586155914,4.495478253091398,4.955300310215054,5.185831333198925,2.5535079255376343,,5.044800363844086,4.479377114408602,5.2628330447580645,2.173058060483871,2.1143630620564515,,5.197908856774194,3.5916069213709676,5.407224335887097,3.8665159133064515,3.3338494086021506,3.297759937311828,4.815935482258064,2.8104147491129035,3.9242715130376347,3.5361533481182796,4.873952905913979
1981-09-30,1.9527468440555558,3.088075043472222,2.7533120858472224,6.338173754722223,3.5280888970833333,2.1786574275694446,2.9625090985416667,4.3594635833333335,4.712169598611111,6.582258329305556,5.874929724444444,2.5353183368055556,3.766326504027778,5.001940554444444,4.72325041,3.561477106666667,4.5063041252777785,6.977822009722223,6.543105313611111,2.8498200209722224,,5.845019385555555,5.4985122603750005,5.868906125555555,2.2651955779305557,2.0522362201666664,,6.370867331708333,4.389262366805555,5.016225195555555,4.172476400138889,3.7876938480555555,3.5555736742499997,4.766269132777778,3.3456209145833333,4.049422510597222,2.9213403684722223,6.968706965833333
1981-10-31,2.3979493896505377,3.707162566801075,3.590937533736559,8.148765550268816,3.500181650752688,3.033990417473118,2.63324844030914,6.124867819623656,6.7287586455645165,7.957922340053763,7.468162390994624,2.6952634048387094,4.20184174516129,5.956043120564517,6.211425968817204,4.369565180645161,5.730607572983871,7.509017626344086,6.804411910215054,3.2140674599462367,,7.273873739919355,7.258830545564517,7.322659905510752,2.8571436849865592,2.439326975188172,,8.234798601881721,4.433161037500001,7.056301942741936,4.66719995094086,4.346576354569892,4.291216185752688,5.436075544758064,3.7216008963172045,4.843945386693548,2.626938898655914,7.7224518900537635
1981-11-30,2.4216851900416665,4.429163754722222,3.3767474180138892,7.925799588888888,4.88461856,2.7386151420416667,4.089221480833333,7.122445203888889,7.483151457638889,10.489745148194444,7.312506612916666,3.122951411111111,3.1306584911111113,6.341034271944444,5.2329776741666665,4.084942931111111,5.884135632916666,8.120618454305555,7.106251396527778,3.023485181666667,,7.3947175566666665,7.151970033194444,7.240676281944444,3.053066905388889,2.8173837559166666,,8.84277345111111,5.1474321475,8.187218874305556,3.7012164464861113,5.160219371388889,4.569020673333333,6.6376522147222214,3.1389076165138885,5.17878577875,3.521364688611111,8.482272248055555
1981-12-31,3.635004752956989,4.490514907526881,4.550332646908602,7.352957480510753,4.593795819758064,3.5725839204301075,4.812298935201613,6.782226970698924,6.4069138721774195,7.423129697983871,6.998343819086022,3.939807918145161,7.008804603763441,6.720897600134409,7.120181065994624,5.186865904704301,6.410482526344086,6.747537427419355,8.294179274462365,4.614835109946236,,6.690989178091399,7.243251768575269,6.746331990725806,4.182509740483871,3.0966937134408603,,6.936139675672043,4.7441877389784946,7.3735134520161285,6.751390195967741,4.835023465053763,5.418617992069892,6.346208033333333,3.602741327956989,5.5030479787634405,4.188173844758064,6.990792708198925
1982-01-31,2.776991007822581,3.4580449594623657,2.8804115364784946,7.7247361209677425,3.567270916801075,2.6993831343817205,4.202421297083333,5.588446477822581,5.91311313360215,7.519635197177419,8.240013212500001,3.261177647715054,4.782811409005377,6.6034033905913985,6.180412024865592,3.629401049731183,4.366306973198925,8.425460933064516,5.803488185215053,3.317784286021505,,7.374059804704301,6.60851619327957,7.614692484811829,2.5741421116397847,2.15496067655914,,7.318249820161291,4.813728107123656,7.025127760215054,4.7029853990591395,3.7337457915322583,3.7123098707392472,6.20245897405914,3.217015834516129,4.068715020591397,3.252104367204301,7.974819373655913
1982-02-28,2.829415423214286,3.069287708035714,2.812356138184524,6.651366305148809,4.011643651190476,1.962828031532738,4.950920187574405,4.969818332589286,5.188572672470238,6.3688534357142865,6.4510074968749995,3.4547708535714285,4.310031303571428,6.65171284389881,4.982563996130953,3.577564955282738,4.295541640624999,8.706054285565475,7.946782997916666,2.9852921424107146,,5.05523448452381,5.782995807440476,5.505466351190476,2.6281035452083334,2.7009822876488094,,7.142258412693453,4.977318147470238,5.112037936755952,4.6956738455357145,3.9360029058035715,3.9957108942261903,5.7950132199404765,2.9816183994791663,3.963051102827381,3.0761253867559524,7.970115741220238
1982-03-31,3.0612702796236557,3.8038236583333336,3.8861068699731183,7.635065802432797,4.335628473790322,3.088454209811828,3.680154774610215,5.8409828239247314,6.340967716532258,8.157647806586022,7.591283910215053,3.6050247857526885,4.59200960577957,6.52622276626344,6.24459004126344,4.968829001209677,5.386065000537634,8.199266804973119,7.354063913575269,3.9281121014784945,,7.163990071774194,7.3324846615188175,7.171831912096774,3.425107969905914,2.8210197329166666,,7.73228471545699,5.674076264247312,6.972436609274194,4.749445571908602,4.3729857333333335,4.496556243413978,6.430011014919355,4.297463283212365,4.597496057594086,3.408970407392473,8.156836062365592
1982-04-30,2.4340285308194445,3.941873517638889,3.2513595767361108,6.718305427500001,3.956963214861111,2.975626529722222,4.077837683888889,5.973353825972222,5.9113809659722225,7.480674052083334,6.728033583416666,2.9184786335277773,4.1285014888888885,6.26356274625,5.871809197916667,4.174923672916667,5.273391039583333,5.25229955625,6.290508968888889,3.1681922995833336,,6.334426700833333,6.744942491263888,6.446844575416666,2.7955734385,2.6094666428055557,,6.841821504166666,5.153410397083333,6.278536961527777,4.148026957708334,4.125237148055556,4.053562353611111,5.892834401111111,3.618355922638889,5.015013621111111,3.2680006472222223,6.151437535555556
1982-05-31,2.222266157096774,3.1624941877688175,3.153752632889785,5.348735765591398,3.626398799327957,2.107760763145161,3.4246940726209676,4.560000267473118,4.761950345967742,6.419630978225807,6.857679616935483,2.546534427419355,3.725328873521505,6.244632009946236,4.528409593817204,3.7292209588709677,4.526387829166667,6.605502902553764,5.159690107526882,2.828773681586022,,6.0431671666666675,5.206704556182796,6.306230556182796,2.9629109177553765,2.5589023378360216,,5.609655966263442,4.109081515456989,5.040739771505376,4.572841564112903,3.7546653514784945,3.530092065456989,5.456363695295699,3.1715498648924734,4.0869845317204305,2.844761003494624,5.975547495295699
